Tiempo(ms),RPM
18022,12000.00
18026,11250.00
18030,11250.00
18034,11250.00
18038,12000.00
18042,11250.00
18046,11250.00
18050,11250.00
18054,11250.00
18058,11250.00
18062,11250.00
18066,11250.00
18070,11250.00
18074,11250.00
18078,11250.00
18082,11250.00
18086,11250.00
18090,11250.00
18094,10500.00
18098,11250.00
18102,11250.00
18106,11250.00
18110,11250.00
18114,10500.00
18118,11250.00
18122,11250.00
18126,10500.00
18130,11250.00
18134,11250.00
18138,10500.00
18142,11250.00
18146,10500.00
18150,11250.00
18154,10500.00
18158,11250.00
18162,10500.00
18166,11250.00
18170,10500.00
18174,11250.00
18178,10500.00
18182,10500.00
18186,11250.00
18190,10500.00
18194,10500.00
18198,11250.00
18202,10500.00
18206,10500.00
18210,10500.00
18214,11250.00
18218,10500.00
18222,10500.00
18226,10500.00
18230,11250.00
18234,10500.00
18238,10500.00
18242,10500.00
18246,10500.00
18250,10500.00
18254,10500.00
18258,10500.00
18262,10500.00
18266,10500.00
18270,11250.00
18274,10500.00
18278,9750.00
18282,11250.00
18286,10500.00
18290,9750.00
18294,10500.00
18298,10500.00
18302,10500.00
18306,10500.00
18310,10500.00
18314,10500.00
18318,10500.00
18322,10500.00
18326,10500.00
18330,9750.00
18334,10500.00
18338,10500.00
18342,10500.00
18346,9750.00
18350,10500.00
18354,10500.00
18358,10500.00
18362,10500.00
18366,9750.00
18370,10500.00
18374,10500.00
18378,9750.00
18382,10500.00
18386,10500.00
18390,9750.00
18394,10500.00
18398,10500.00
18402,9750.00
18406,10500.00
18410,9750.00
18414,10500.00
18418,10500.00
18422,9750.00
18426,10500.00
18430,9750.00
18434,10500.00
18438,9750.00
18442,10500.00
18446,9750.00
18450,10500.00
18454,9750.00
18458,10500.00
18462,9750.00
18466,10500.00
18470,9750.00
18474,10500.00
18478,9750.00
18482,10500.00
18486,9750.00
18490,10500.00
18494,9750.00
18498,10500.00
18502,9750.00
18506,9750.00
18510,10500.00
18514,10500.00
18518,9750.00
18522,10500.00
18526,9750.00
18530,9750.00
18534,9750.00
18538,10500.00
18542,9750.00
18546,9750.00
18550,9750.00
18554,9750.00
18558,10500.00
18562,9750.00
18566,9750.00
18570,9750.00
18574,9750.00
18578,9750.00
18582,10500.00
18586,9750.00
18590,9750.00
18594,9750.00
18598,9750.00
18602,9750.00
18606,10500.00
18610,9750.00
18614,9750.00
18618,9750.00
18622,9750.00
18626,9750.00
18630,9750.00
18634,9750.00
18638,9750.00
18642,10500.00
18646,9750.00
18650,9750.00
18654,9750.00
18658,9750.00
18662,9750.00
18666,9750.00
18670,9750.00
18674,9750.00
18678,9750.00
18682,9750.00
18686,9750.00
18690,9750.00
18694,9750.00
18698,9750.00
18702,9750.00
18706,9750.00
18710,9750.00
18714,9750.00
18718,9750.00
18722,9750.00
18726,9750.00
18730,9750.00
18734,9750.00
18738,9750.00
18742,9750.00
18746,9750.00
18750,9750.00
18754,9750.00
18758,9750.00
18762,9750.00
18766,9750.00
18770,9750.00
18774,9750.00
18778,9750.00
18782,9750.00
18786,9750.00
18790,9750.00
18794,9750.00
18798,9000.00
18802,10500.00
18806,9000.00
18810,9750.00
18814,9750.00
18818,9750.00
18822,9750.00
18826,9750.00
18830,9750.00
18834,9750.00
18838,9750.00
18842,9000.00
18846,9750.00
18850,9750.00
18854,9750.00
18858,9750.00
18862,9750.00
18866,9750.00
18870,9750.00
18874,9000.00
18878,9750.00
18882,9750.00
18886,9750.00
18890,9750.00
18894,9750.00
18898,9750.00
18902,9000.00
18906,9750.00
18910,9750.00
18914,9750.00
18918,9750.00
18922,9750.00
18926,9000.00
18930,9750.00
18934,9750.00
18938,9750.00
18942,9750.00
18946,9000.00
18950,9750.00
18954,9750.00
18958,9750.00
18962,9750.00
18966,9000.00
18970,9750.00
18974,9750.00
18978,9750.00
18982,9750.00
18986,9000.00
18990,9750.00
18994,9750.00
18998,9750.00
19002,9750.00
19006,9000.00
19010,9750.00
19014,9750.00
19018,9750.00
19022,9000.00
19026,9750.00
19030,9750.00
19034,9750.00
19038,9000.00
19042,9750.00
19046,9750.00
19050,9750.00
19054,9000.00
19058,9750.00
19062,9750.00
19066,9750.00
19070,9000.00
19074,9750.00
19078,9750.00
19082,9750.00
19086,9000.00
19090,9750.00
19094,9750.00
19098,9750.00
19102,9000.00
19106,9750.00
19110,9750.00
19114,9750.00
19118,9000.00
19122,9750.00
19126,9750.00
19130,9000.00
19134,9750.00
19138,9750.00
19142,9000.00
19146,9750.00
19150,9750.00
19154,9750.00
19158,9000.00
19162,9750.00
19166,9750.00
19170,9750.00
19174,9000.00
19178,9750.00
19182,9750.00
19186,9000.00
19190,9750.00
19194,9750.00
19198,9000.00
19202,9750.00
19206,9750.00
19210,9750.00
19214,9000.00
19218,9750.00
19222,9750.00
19226,9000.00
19230,9750.00
19234,9750.00
19238,9000.00
19242,9750.00
19246,9750.00
19250,9000.00
19254,9750.00
19258,9750.00
19262,9000.00
19266,9750.00
19270,9750.00
19274,9000.00
19278,9750.00
19282,9750.00
19286,9000.00
19290,9750.00
19294,9750.00
19298,9000.00
19302,9750.00
19306,9750.00
19310,9000.00
19314,9750.00
19318,9750.00
19322,9000.00
19326,9750.00
19330,9750.00
19334,9000.00
19338,9750.00
19342,9750.00
19346,9000.00
19350,9750.00
19354,9750.00
19358,9000.00
19362,9750.00
19366,9750.00
19370,9000.00
19374,9750.00
19378,9750.00
19382,9000.00
19386,9750.00
19390,9750.00
19394,9000.00
19398,9750.00
19402,9750.00
19406,9000.00
19410,9750.00
19414,9000.00
19418,9750.00
19422,9750.00
19426,9000.00
19430,9750.00
19434,9750.00
19438,9000.00
19442,9750.00
19446,9750.00
19450,9000.00
19454,9750.00
19458,9750.00
19462,9000.00
19466,9750.00
19470,9750.00
19474,9000.00
19478,9750.00
19482,9750.00
19486,9000.00
19490,9750.00
19494,9750.00
19498,9000.00
19502,9750.00
19506,9750.00
19510,9000.00
19514,9750.00
19518,9750.00
19522,9000.00
19526,9750.00
19530,9000.00
19534,9750.00
19538,9750.00
19542,9000.00
19546,9750.00
19550,9750.00
19554,9000.00
19558,9750.00
19562,9750.00
19566,9000.00
19570,9750.00
19574,9750.00
19578,9000.00
19582,9750.00
19586,9000.00
19590,9750.00
19594,9750.00
19598,9000.00
19602,9750.00
19606,9750.00
19610,9000.00
19614,9750.00
19618,9750.00
19622,9000.00
19626,9750.00
19630,9750.00
19634,9000.00
19638,9750.00
19642,9750.00
19646,9000.00
19650,9750.00
19654,9000.00
19658,9750.00
19662,9750.00
19666,9000.00
19670,9750.00
19674,9750.00
19678,9000.00
19682,9750.00
19686,9750.00
19690,9000.00
19694,9750.00
19698,9750.00
19702,9000.00
19706,9750.00
19710,9750.00
19714,9000.00
19718,9750.00
19722,9750.00
19726,9000.00
19730,9750.00
19734,9750.00
19738,9000.00
19742,9750.00
19746,9750.00
19750,9000.00
19754,9750.00
19758,9750.00
19762,9000.00
19766,9750.00
19770,9000.00
19774,9750.00
19778,9750.00
19782,9000.00
19786,9750.00
19790,9750.00
19794,9000.00
19798,9750.00
19802,9750.00
19806,9000.00
19810,9750.00
19814,9750.00
19818,9000.00
19822,9750.00
19826,9750.00
19830,9000.00
19834,9750.00
19838,9750.00
19842,9000.00
19846,9750.00
19850,9000.00
19854,9750.00
19858,9750.00
19862,9000.00
19866,9750.00
19870,9750.00
19874,9000.00
19878,9750.00
19882,9750.00
19886,9000.00
19890,9750.00
19894,9750.00
19898,9000.00
19902,9750.00
19906,9000.00
19910,9750.00
19914,9750.00
19918,9000.00
19922,9750.00
19926,9750.00
19930,9000.00
19934,9750.00
19938,9750.00
19942,9000.00
19946,9750.00
19950,9750.00
19954,9000.00
19958,9750.00
19962,9750.00
19966,9000.00
19970,9750.00
19974,9750.00
19978,9000.00
19982,9750.00
19986,9750.00
19990,9000.00
19994,9750.00
19998,9000.00
20002,9750.00
20006,9750.00
20010,9000.00
20014,9750.00
20018,9750.00
20022,9000.00
20026,9750.00
20030,9000.00
20034,9000.00
20038,9750.00
20042,9000.00
20046,9750.00
20050,9000.00
20054,9000.00
20058,9750.00
20062,9000.00
20066,9000.00
20070,9000.00
20074,9000.00
20078,9750.00
20082,9000.00
20086,9000.00
20090,9000.00
20094,9000.00
20098,9000.00
20102,9000.00
20106,9000.00
20110,9000.00
20114,9000.00
20118,8250.00
20122,9000.00
20126,9000.00
20130,9000.00
20134,9000.00
20138,8250.00
20142,9000.00
20146,9000.00
20150,9000.00
20154,8250.00
20158,9000.00
20162,8250.00
20166,9000.00
20170,9000.00
20174,8250.00
20178,9000.00
20182,8250.00
20186,9000.00
20190,8250.00
20194,8250.00
20198,9000.00
20202,8250.00
20206,9000.00
20210,8250.00
20214,8250.00
20218,8250.00
20222,9000.00
20226,8250.00
20230,8250.00
20234,8250.00
20238,8250.00
20242,9000.00
20246,8250.00
20250,8250.00
20254,8250.00
20258,8250.00
20262,8250.00
20266,8250.00
20270,8250.00
20274,8250.00
20278,8250.00
20282,8250.00
20286,8250.00
20290,8250.00
20294,8250.00
20298,8250.00
20302,8250.00
20306,8250.00
20310,7500.00
20314,8250.00
20318,8250.00
20322,8250.00
20326,7500.00
20330,8250.00
20334,8250.00
20338,8250.00
20342,7500.00
20346,8250.00
20350,8250.00
20354,7500.00
20358,8250.00
20362,7500.00
20366,8250.00
20370,7500.00
20374,8250.00
20378,7500.00
20382,8250.00
20386,7500.00
20390,8250.00
20394,7500.00
20398,8250.00
20402,7500.00
20406,8250.00
20410,7500.00
20414,7500.00
20418,8250.00
20422,7500.00
20426,7500.00
20430,8250.00
20434,7500.00
20438,7500.00
20442,8250.00
20446,7500.00
20450,7500.00
20454,7500.00
20458,8250.00
20462,7500.00
20466,7500.00
20470,7500.00
20474,8250.00
20478,7500.00
20482,7500.00
20486,7500.00
20490,7500.00
20494,7500.00
20498,7500.00
20502,7500.00
20506,8250.00
20510,7500.00
20514,7500.00
20518,7500.00
20522,7500.00
20526,7500.00
20530,7500.00
20534,7500.00
20538,7500.00
20542,7500.00
20546,7500.00
20550,7500.00
20554,7500.00
20558,7500.00
20562,7500.00
20566,7500.00
20570,7500.00
20574,6750.00
20578,7500.00
20582,7500.00
20586,7500.00
20590,7500.00
20594,7500.00
20598,7500.00
20602,7500.00
20606,6750.00
20610,7500.00
20614,7500.00
20618,7500.00
20622,7500.00
20626,6750.00
20630,7500.00
20634,7500.00
20638,7500.00
20642,6750.00
20646,7500.00
20650,7500.00
20654,7500.00
20658,6750.00
20662,7500.00
20666,7500.00
20670,6750.00
20674,7500.00
20678,7500.00
20682,6750.00
20686,7500.00
20690,7500.00
20694,6750.00
20698,7500.00
20702,7500.00
20706,6750.00
20710,7500.00
20714,6750.00
20718,7500.00
20722,7500.00
20726,6750.00
20730,7500.00
20734,6750.00
20738,7500.00
20742,6750.00
20746,6750.00
20750,7500.00
20754,6750.00
20758,7500.00
20762,6750.00
20766,6750.00
20770,7500.00
20774,6750.00
20778,6750.00
20782,6750.00
20786,6750.00
20790,7500.00
20794,6750.00
20798,6750.00
20802,6750.00
20806,6750.00
20810,6750.00
20814,6750.00
20818,6750.00
20822,6750.00
20826,6750.00
20830,6750.00
20834,6750.00
20838,6000.00
20842,6750.00
20846,6750.00
20850,6750.00
20854,6750.00
20858,6000.00
20862,6750.00
20866,6750.00
20870,6750.00
20874,6000.00
20878,6750.00
20882,6000.00
20886,6750.00
20890,6000.00
20894,6750.00
20898,6750.00
20902,6000.00
20906,6000.00
20910,6750.00
20914,6000.00
20918,6750.00
20922,6000.00
20926,6000.00
20930,6000.00
20934,6750.00
20938,6000.00
20942,6000.00
20946,6000.00
20950,6750.00
20954,6000.00
20958,6000.00
20962,6000.00
20966,6000.00
20970,6000.00
20974,6000.00
20978,6000.00
20982,6750.00
20986,5250.00
20990,6000.00
20994,6750.00
20998,5250.00
21002,6000.00
21006,6000.00
21010,6000.00
21014,6000.00
21018,6000.00
21022,6000.00
21026,6000.00
21030,6000.00
21034,6000.00
21038,6000.00
21042,6000.00
21046,5250.00
21050,6000.00
21054,6000.00
21058,6000.00
21062,6000.00
21066,5250.00
21070,6000.00
21074,6000.00
21078,6000.00
21082,5250.00
21086,6000.00
21090,6000.00
21094,5250.00
21098,6000.00
21102,6000.00
21106,5250.00
21110,6000.00
21114,6000.00
21118,5250.00
21122,6000.00
21126,5250.00
21130,6000.00
21134,5250.00
21138,6000.00
21142,5250.00
21146,6000.00
21150,5250.00
21154,6000.00
21158,5250.00
21162,6000.00
21166,5250.00
21170,6000.00
21174,5250.00
21178,5250.00
21182,6000.00
21186,5250.00
21190,5250.00
21194,6000.00
21198,5250.00
21202,5250.00
21206,6000.00
21210,5250.00
21214,5250.00
21218,5250.00
21222,5250.00
21226,6000.00
21230,5250.00
21234,5250.00
21238,5250.00
21242,5250.00
21246,5250.00
21250,5250.00
21254,6000.00
21258,5250.00
21262,5250.00
21266,5250.00
21270,5250.00
21274,5250.00
21278,5250.00
21282,5250.00
21286,5250.00
21290,5250.00
21294,5250.00
21298,4500.00
21302,6000.00
21306,4500.00
21310,5250.00
21314,5250.00
21318,5250.00
21322,5250.00
21326,5250.00
21330,4500.00
21334,5250.00
21338,5250.00
21342,5250.00
21346,5250.00
21350,4500.00
21354,5250.00
21358,5250.00
21362,4500.00
21366,5250.00
21370,5250.00
21374,5250.00
21378,4500.00
21382,5250.00
21386,5250.00
21390,4500.00
21394,5250.00
21398,5250.00
21402,4500.00
21406,5250.00
21410,4500.00
21414,5250.00
21418,5250.00
21422,4500.00
21426,5250.00
21430,5250.00
21434,4500.00
21438,5250.00
21442,5250.00
21446,5250.00
21450,4500.00
21454,5250.00
21458,5250.00
21462,4500.00
21466,5250.00
21470,5250.00
21474,4500.00
21478,5250.00
21482,5250.00
21486,4500.00
21490,5250.00
21494,5250.00
21498,5250.00
21502,4500.00
21506,5250.00
21510,5250.00
21514,4500.00
21518,5250.00
21522,5250.00
21526,4500.00
21530,5250.00
21534,5250.00
21538,5250.00
21542,5250.00
21546,4500.00
21550,5250.00
21554,5250.00
21558,5250.00
21562,5250.00
21566,4500.00
21570,5250.00
21574,5250.00
21578,5250.00
21582,5250.00
21586,5250.00
21590,4500.00
21594,5250.00
21598,5250.00
21602,5250.00
21606,5250.00
21610,5250.00
21614,5250.00
21618,4500.00
21622,5250.00
21626,5250.00
21630,5250.00
21634,5250.00
21638,5250.00
21642,5250.00
21646,5250.00
21650,5250.00
21654,5250.00
21658,5250.00
21662,5250.00
21666,5250.00
21670,5250.00
21674,5250.00
21678,5250.00
21682,5250.00
21686,5250.00
21690,5250.00
21694,5250.00
21698,4500.00
21702,6000.00
21706,5250.00
21710,4500.00
21714,6000.00
21718,5250.00
21722,5250.00
21726,5250.00
21730,5250.00
21734,5250.00
21738,5250.00
21742,5250.00
21746,5250.00
21750,5250.00
21754,5250.00
21758,5250.00
21762,5250.00
21766,5250.00
21770,5250.00
21774,5250.00
21778,5250.00
21782,5250.00
21786,5250.00
21790,5250.00
21794,5250.00
21798,5250.00
21802,5250.00
21806,6000.00
21810,5250.00
21814,5250.00
21818,5250.00
21822,5250.00
21826,5250.00
21830,5250.00
21834,5250.00
21838,5250.00
21842,5250.00
21846,5250.00
21850,6000.00
21854,5250.00
21858,5250.00
21862,5250.00
21866,5250.00
21870,5250.00
21874,5250.00
21878,5250.00
21882,6000.00
21886,5250.00
21890,5250.00
21894,5250.00
21898,5250.00
21902,5250.00
21906,5250.00
21910,6000.00
21914,5250.00
21918,5250.00
21922,5250.00
21926,5250.00
21930,5250.00
21934,5250.00
21938,6000.00
21942,5250.00
21946,5250.00
21950,5250.00
21954,5250.00
21958,5250.00
21962,6000.00
21966,5250.00
21970,5250.00
21974,5250.00
21978,5250.00
21982,5250.00
21986,6000.00
21990,5250.00
21994,5250.00
21998,5250.00
22002,5250.00
22006,5250.00
22010,6000.00
22014,5250.00
22018,5250.00
22022,5250.00
22026,5250.00
22030,5250.00
22034,5250.00
22038,4500.00
22042,5250.00
22046,5250.00
22050,5250.00
22054,5250.00
22058,4500.00
22062,5250.00
22066,5250.00
22070,4500.00
22074,5250.00
22078,5250.00
22082,4500.00
22086,5250.00
22090,4500.00
22094,5250.00
22098,4500.00
22102,5250.00
22106,4500.00
22110,4500.00
22114,5250.00
22118,4500.00
22122,4500.00
22126,4500.00
22130,5250.00
22134,4500.00
22138,4500.00
22142,4500.00
22146,4500.00
22150,4500.00
22154,4500.00
22158,4500.00
22162,4500.00
22166,4500.00
22170,4500.00
22174,4500.00
22178,4500.00
22182,4500.00
22186,3750.00
22190,4500.00
22194,4500.00
22198,4500.00
22202,3750.00
22206,4500.00
22210,4500.00
22214,3750.00
22218,4500.00
22222,4500.00
22226,3750.00
22230,4500.00
22234,3750.00
22238,4500.00
22242,3750.00
22246,4500.00
22250,3750.00
22254,3750.00
22258,4500.00
22262,3750.00
22266,3750.00
22270,4500.00
22274,3750.00
22278,3750.00
22282,3750.00
22286,4500.00
22290,3750.00
22294,3750.00
22298,3750.00
22302,3750.00
22306,3750.00
22310,3750.00
22314,3750.00
22318,3750.00
22322,3750.00
22326,3750.00
22330,3750.00
22334,3750.00
22338,3750.00
22342,3750.00
22346,3750.00
22350,3000.00
22354,3750.00
22358,3750.00
22362,3750.00
22366,3000.00
22370,3750.00
22374,3750.00
22378,3000.00
22382,3750.00
22386,3750.00
22390,3000.00
22394,3750.00
22398,3000.00
22402,3750.00
22406,3000.00
22410,3750.00
22414,3000.00
22418,3750.00
22422,3000.00
22426,3750.00
22430,3000.00
22434,3750.00
22438,3000.00
22442,3000.00
22446,3000.00
22450,3750.00
22454,3000.00
22458,3000.00
22462,3000.00
22466,3750.00
22470,3000.00
22474,3000.00
22478,3000.00
22482,3000.00
22486,3000.00
22490,3750.00
22494,3000.00
22498,3000.00
22502,3000.00
22506,3000.00
22510,3000.00
22514,3000.00
22518,3000.00
22522,2250.00
22526,3000.00
22530,3000.00
22534,3000.00
22538,3000.00
22542,3000.00
22546,3000.00
22550,3000.00
22554,2250.00
22558,3000.00
22562,3000.00
22566,2250.00
22570,3000.00
22574,3000.00
22578,3000.00
22582,2250.00
22586,3000.00
22590,2250.00
22594,3000.00
22598,3000.00
22602,2250.00
22606,3000.00
22610,2250.00
22614,3000.00
22618,2250.00
22622,3000.00
22626,2250.00
22630,3000.00
22634,2250.00
22638,3000.00
22642,2250.00
22646,2250.00
22650,3000.00
22654,2250.00
22658,2250.00
22662,3000.00
22666,2250.00
22670,2250.00
22674,2250.00
22678,3000.00
22682,2250.00
22686,2250.00
22690,2250.00
22694,3000.00
22698,2250.00
22702,2250.00
22706,2250.00
22710,2250.00
22714,2250.00
22718,2250.00
22722,2250.00
22726,2250.00
22730,2250.00
22734,3000.00
22738,2250.00
22742,2250.00
22746,2250.00
22750,1500.00
22754,2250.00
22758,2250.00
22762,2250.00
22766,2250.00
22770,2250.00
22774,2250.00
22778,2250.00
22782,2250.00
22786,1500.00
22790,2250.00
22794,2250.00
22798,2250.00
22802,2250.00
22806,1500.00
22810,2250.00
22814,2250.00
22818,2250.00
22822,1500.00
22826,2250.00
22830,2250.00
22834,1500.00
22838,2250.00
22842,2250.00
22846,1500.00
22850,2250.00
22854,2250.00
22858,1500.00
22862,2250.00
22866,1500.00
22870,2250.00
22874,1500.00
22878,2250.00
22882,1500.00
22886,2250.00
22890,1500.00
22894,2250.00
22898,1500.00
22902,1500.00
22906,2250.00
22910,1500.00
22914,2250.00
22918,1500.00
22922,2250.00
22926,1500.00
22930,1500.00
22934,1500.00
22938,2250.00
22942,1500.00
22946,1500.00
22950,2250.00
22954,1500.00
22958,1500.00
22962,2250.00
22966,1500.00
22970,1500.00
22974,1500.00
22978,1500.00
22982,2250.00
22986,1500.00
22990,1500.00
22994,1500.00
22998,1500.00
23002,1500.00
23006,1500.00
23010,2250.00
23014,1500.00
23018,1500.00
23022,1500.00
23026,1500.00
23030,1500.00
23034,1500.00
23038,1500.00
23042,1500.00
23046,1500.00
23050,1500.00
23054,1500.00
23058,1500.00
23062,1500.00
23066,1500.00
23070,1500.00
23074,1500.00
23078,1500.00
23082,1500.00
23086,1500.00
23090,750.00
23094,1500.00
23098,1500.00
23102,1500.00
23106,1500.00
23110,1500.00
23114,1500.00
23118,1500.00
23122,750.00
23126,1500.00
23130,1500.00
23134,1500.00
23138,750.00
23142,1500.00
23146,1500.00
23150,1500.00
23154,1500.00
23158,750.00
23162,1500.00
23166,1500.00
23170,750.00
23174,1500.00
23178,1500.00
23182,750.00
23186,1500.00
23190,1500.00
23194,750.00
23198,1500.00
23202,1500.00
23206,750.00
23210,1500.00
23214,750.00
23218,1500.00
23222,1500.00
23226,750.00
23230,1500.00
23234,750.00
23238,1500.00
23242,750.00
23246,1500.00
23250,1500.00
23254,750.00
23258,1500.00
23262,750.00
23266,1500.00
23270,750.00
23274,1500.00
23278,750.00
23282,750.00
23286,1500.00
23290,750.00
23294,1500.00
23298,750.00
23302,1500.00
23306,750.00
23310,1500.00
23314,750.00
23318,1500.00
23322,750.00
23326,750.00
23330,1500.00
23334,750.00
23338,750.00
23342,1500.00
23346,750.00
23350,750.00
23354,1500.00
23358,750.00
23362,1500.00
23366,750.00
23370,750.00
23374,1500.00
23378,750.00
23382,750.00
23386,750.00
23390,1500.00
23394,750.00
23398,750.00
23402,750.00
23406,1500.00
23410,750.00
23414,750.00
23418,750.00
23422,1500.00
23426,750.00
23430,750.00
23434,750.00
23438,1500.00
23442,750.00
23446,750.00
23450,750.00
23454,750.00
23458,1500.00
23462,750.00
23466,750.00
23470,750.00
23474,750.00
23478,750.00
23482,1500.00
23486,750.00
23490,750.00
23494,750.00
23498,750.00
23502,750.00
23506,750.00
23510,1500.00
23514,750.00
23518,750.00
23522,750.00
23526,750.00
23530,750.00
23534,750.00
23538,750.00
23542,750.00
23546,750.00
23550,750.00
23554,750.00
23558,750.00
23562,1500.00
23566,750.00
23570,750.00
23574,750.00
23578,750.00
23582,750.00
23586,750.00
23590,750.00
23594,750.00
23598,750.00
23602,750.00
23606,750.00
23610,750.00
23614,750.00
23618,750.00
23622,750.00
23626,750.00
23630,750.00
23634,750.00
23638,750.00
23642,750.00
23646,750.00
23650,750.00
23654,0.00
23658,750.00
23662,750.00
23666,750.00
23670,750.00
23674,750.00
23678,750.00
23682,750.00
23686,750.00
23690,750.00
23694,750.00
23698,750.00
23702,750.00
23706,0.00
23710,750.00
23714,750.00
23718,750.00
23722,750.00
23726,750.00
23730,750.00
23734,750.00
23738,750.00
23742,750.00
23746,0.00
23750,750.00
23754,750.00
23758,750.00
23762,750.00
23766,750.00
23770,750.00
23774,0.00
23778,750.00
23782,750.00
23786,750.00
23790,750.00
23794,750.00
23798,0.00
23802,750.00
23806,750.00
23810,750.00
23814,750.00
23818,750.00
23822,0.00
23826,750.00
23830,750.00
23834,750.00
23838,750.00
23842,750.00
23846,0.00
23850,750.00
23854,750.00
23858,750.00
23862,0.00
23866,750.00
23870,750.00
23874,750.00
23878,750.00
23882,0.00
23886,750.00
23890,750.00
23894,750.00
23898,0.00
23902,750.00
23906,750.00
23910,750.00
23914,750.00
23918,0.00
23922,750.00
23926,750.00
23930,750.00
23934,0.00
23938,750.00
23942,750.00
23946,750.00
23950,750.00
23954,0.00
23958,750.00
23962,1500.00
23966,0.00
23970,750.00
23974,750.00
23978,750.00
23982,0.00
23986,750.00
23990,750.00
23994,0.00
23998,750.00
24002,750.00
